,node,label
1998,1998,0
1999,1999,5
2000,2000,3
2001,2001,5
2002,2002,3
2003,2003,5
2004,2004,4
2005,2005,4
2006,2006,4
2007,2007,2
2008,2008,3
2009,2009,1
2010,2010,6
2011,2011,4
2012,2012,4
2013,2013,0
2014,2014,2
2015,2015,4
2016,2016,3
2017,2017,3
2018,2018,2
2019,2019,0
2020,2020,0
2021,2021,0
2022,2022,3
2023,2023,0
2024,2024,0
2025,2025,3
2026,2026,0
2027,2027,2
2028,2028,4
2029,2029,0
2030,2030,5
2031,2031,4
2032,2032,1
2033,2033,0
2034,2034,3
2035,2035,6
2036,2036,4
2037,2037,6
2038,2038,6
2039,2039,5
2040,2040,4
2041,2041,0
2042,2042,0
2043,2043,0
2044,2044,0
2045,2045,1
2046,2046,0
2047,2047,5
2048,2048,6
2049,2049,0
2050,2050,0
2051,2051,2
2052,2052,6
2053,2053,4
2054,2054,4
2055,2055,5
2056,2056,0
2057,2057,6
2058,2058,5
2059,2059,4
2060,2060,6
2061,2061,6
2062,2062,6
2063,2063,3
2064,2064,3
2065,2065,5
2066,2066,4
2067,2067,4
2068,2068,0
2069,2069,3
2070,2070,1
2071,2071,6
2072,2072,0
2073,2073,4
2074,2074,6
2075,2075,6
2076,2076,3
2077,2077,5
2078,2078,3
2079,2079,1
2080,2080,4
2081,2081,3
2082,2082,5
2083,2083,0
2084,2084,0
2085,2085,0
2086,2086,5
2087,2087,5
2088,2088,3
2089,2089,5
2090,2090,0
2091,2091,6
2092,2092,4
2093,2093,0
2094,2094,3
2095,2095,0
2096,2096,1
2097,2097,3
2098,2098,4
2099,2099,4
2100,2100,1
2101,2101,5
2102,2102,5
2103,2103,5
2104,2104,5
2105,2105,0
2106,2106,1
2107,2107,0
2108,2108,3
2109,2109,0
2110,2110,4
2111,2111,5
2112,2112,0
2113,2113,4
2114,2114,3
2115,2115,3
2116,2116,5
2117,2117,0
2118,2118,2
2119,2119,0
2120,2120,0
2121,2121,0
2122,2122,6
2123,2123,6
2124,2124,0
2125,2125,0
2126,2126,1
2127,2127,3
2128,2128,6
2129,2129,0
2130,2130,5
2131,2131,6
2132,2132,1
2133,2133,5
2134,2134,4
2135,2135,0
2136,2136,3
2137,2137,6
2138,2138,3
2139,2139,5
2140,2140,3
2141,2141,4
2142,2142,1
2143,2143,0
2144,2144,3
2145,2145,4
2146,2146,4
2147,2147,0
2148,2148,3
2149,2149,1
2150,2150,2
2151,2151,6
2152,2152,5
2153,2153,3
2154,2154,0
2155,2155,0
2156,2156,4
2157,2157,6
2158,2158,1
2159,2159,3
2160,2160,3
2161,2161,3
2162,2162,0
2163,2163,1
2164,2164,3
2165,2165,5
2166,2166,3
2167,2167,3
2168,2168,4
2169,2169,3
2170,2170,5
2171,2171,1
2172,2172,4
2173,2173,5
2174,2174,2
2175,2175,5
2176,2176,0
2177,2177,5
2178,2178,0
2179,2179,2
2180,2180,4
2181,2181,0
2182,2182,4
2183,2183,2
2184,2184,6
2185,2185,0
2186,2186,0
2187,2187,0
2188,2188,1
2189,2189,1
2190,2190,1
2191,2191,0
2192,2192,5
2193,2193,5
2194,2194,1
2195,2195,1
2196,2196,5
2197,2197,4
2198,2198,4
2199,2199,5
2200,2200,5
2201,2201,0
2202,2202,5
2203,2203,0
2204,2204,5
2205,2205,5
2206,2206,5
2207,2207,2
2208,2208,3
2209,2209,2
2210,2210,4
2211,2211,5
2212,2212,0
2213,2213,1
2214,2214,0
2215,2215,6
2216,2216,5
2217,2217,1
2218,2218,0
2219,2219,3
2220,2220,5
2221,2221,3
2222,2222,2
2223,2223,0
2224,2224,0
2225,2225,4
2226,2226,5
2227,2227,0
2228,2228,0
2229,2229,1
2230,2230,0
2231,2231,6
2232,2232,5
2233,2233,0
2234,2234,3
2235,2235,3
2236,2236,0
2237,2237,5
2238,2238,5
2239,2239,0
2240,2240,1
2241,2241,3
2242,2242,3
2243,2243,0
2244,2244,6
2245,2245,6
2246,2246,4
2247,2247,0
2248,2248,5
2249,2249,5
2250,2250,5
2251,2251,5
2252,2252,5
2253,2253,1
2254,2254,5
2255,2255,5
2256,2256,0
2257,2257,5
2258,2258,0
2259,2259,5
2260,2260,0
2261,2261,5
2262,2262,0
2263,2263,0
2264,2264,5
2265,2265,5
2266,2266,3
2267,2267,5
2268,2268,0
2269,2269,5
2270,2270,0
2271,2271,5
2272,2272,0
2273,2273,4
2274,2274,5
2275,2275,0
2276,2276,6
2277,2277,5
2278,2278,0
2279,2279,0
2280,2280,5
2281,2281,0
2282,2282,1
2283,2283,0
2284,2284,0
2285,2285,3
2286,2286,5
2287,2287,3
2288,2288,3
2289,2289,6
2290,2290,1
2291,2291,1
2292,2292,3
2293,2293,3
2294,2294,6
2295,2295,5
2296,2296,5
2297,2297,4
2298,2298,5
2299,2299,6
2300,2300,1
2301,2301,3
2302,2302,5
2303,2303,6
2304,2304,0
2305,2305,2
2306,2306,0
2307,2307,0
2308,2308,6
2309,2309,2
2310,2310,6
2311,2311,3
2312,2312,1
2313,2313,3
2314,2314,0
2315,2315,4
2316,2316,5
2317,2317,5
2318,2318,3
2319,2319,6
2320,2320,4
2321,2321,0
2322,2322,0
2323,2323,3
2324,2324,4
2325,2325,0
2326,2326,4
2327,2327,4
2328,2328,2
2329,2329,4
2330,2330,5
2331,2331,4
2332,2332,5
2333,2333,4
2334,2334,5
2335,2335,0
2336,2336,0
2337,2337,0
2338,2338,6
2339,2339,1
2340,2340,0
2341,2341,3
2342,2342,4
2343,2343,3
2344,2344,0
2345,2345,4
2346,2346,4
2347,2347,5
2348,2348,3
2349,2349,0
2350,2350,4
2351,2351,0
2352,2352,0
2353,2353,5
2354,2354,4
2355,2355,0
2356,2356,4
2357,2357,0
2358,2358,0
2359,2359,6
2360,2360,4
2361,2361,5
2362,2362,3
2363,2363,5
2364,2364,6
2365,2365,1
2366,2366,3
2367,2367,4
2368,2368,2
2369,2369,6
2370,2370,0
2371,2371,6
2372,2372,6
2373,2373,0
2374,2374,0
2375,2375,3
2376,2376,0
2377,2377,3
2378,2378,0
2379,2379,5
2380,2380,3
2381,2381,0
2382,2382,0
2383,2383,0
2384,2384,3
2385,2385,0
2386,2386,0
2387,2387,0
2388,2388,0
2389,2389,3
2390,2390,0
2391,2391,4
2392,2392,5
2393,2393,0
2394,2394,0
2395,2395,6
2396,2396,5
2397,2397,0
2398,2398,6
2399,2399,6
2400,2400,0
2401,2401,3
2402,2402,5
2403,2403,6
2404,2404,3
2405,2405,0
2406,2406,2
2407,2407,5
2408,2408,2
2409,2409,0
2410,2410,0
2411,2411,2
2412,2412,2
2413,2413,0
2414,2414,0
2415,2415,6
2416,2416,3
2417,2417,3
2418,2418,4
2419,2419,3
2420,2420,3
2421,2421,3
2422,2422,0
2423,2423,4
2424,2424,1
2425,2425,3
2426,2426,1
2427,2427,0
2428,2428,3
2429,2429,5
2430,2430,2
2431,2431,1
2432,2432,2
2433,2433,0
2434,2434,3
2435,2435,0
2436,2436,1
2437,2437,2
2438,2438,0
2439,2439,0
2440,2440,0
2441,2441,1
2442,2442,2
2443,2443,3
2444,2444,2
2445,2445,0
2446,2446,5
2447,2447,6
2448,2448,0
2449,2449,1
2450,2450,1
2451,2451,5
2452,2452,0
2453,2453,2
2454,2454,0
2455,2455,4
2456,2456,3
2457,2457,0
2458,2458,3
2459,2459,0
2460,2460,3
2461,2461,3
2462,2462,3
2463,2463,3
2464,2464,3
2465,2465,6
2466,2466,6
2467,2467,4
2468,2468,3
2469,2469,0
2470,2470,5
2471,2471,6
2472,2472,2
2473,2473,6
2474,2474,3
2475,2475,4
2476,2476,4
2477,2477,0
2478,2478,5
2479,2479,5
2480,2480,2
2481,2481,4
2482,2482,6
2483,2483,4
2484,2484,6
2485,2485,2
2486,2486,0
2487,2487,4
2488,2488,3
2489,2489,6
2490,2490,5
2491,2491,0
2492,2492,3
2493,2493,1
2494,2494,2
2495,2495,4
2496,2496,0
2497,2497,0
2498,2498,0
2499,2499,0
2500,2500,0
2501,2501,0
2502,2502,6
2503,2503,0
2504,2504,5
2505,2505,0
2506,2506,3
2507,2507,0
2508,2508,4
2509,2509,4
2510,2510,3
2511,2511,4
2512,2512,5
2513,2513,0
2514,2514,3
2515,2515,5
2516,2516,5
2517,2517,0
2518,2518,5
2519,2519,5
2520,2520,6
2521,2521,5
2522,2522,0
2523,2523,0
2524,2524,3
2525,2525,3
2526,2526,0
2527,2527,1
2528,2528,4
2529,2529,3
2530,2530,0
2531,2531,3
2532,2532,3
2533,2533,0
2534,2534,1
2535,2535,0
2536,2536,2
2537,2537,0
2538,2538,0
2539,2539,1
2540,2540,0
2541,2541,5
2542,2542,0
2543,2543,3
2544,2544,6
2545,2545,0
2546,2546,3
2547,2547,6
2548,2548,4
2549,2549,0
2550,2550,1
2551,2551,2
2552,2552,0
2553,2553,0
2554,2554,5
2555,2555,4
2556,2556,6
2557,2557,0
2558,2558,3
2559,2559,3
2560,2560,4
2561,2561,3
2562,2562,0
2563,2563,5
2564,2564,5
2565,2565,6
2566,2566,3
2567,2567,0
2568,2568,6
2569,2569,0
2570,2570,0
2571,2571,0
2572,2572,0
2573,2573,3
2574,2574,0
2575,2575,3
2576,2576,0
2577,2577,3
2578,2578,3
2579,2579,0
2580,2580,4
2581,2581,6
2582,2582,0
2583,2583,4
2584,2584,0
2585,2585,6
2586,2586,2
2587,2587,1
2588,2588,3
2589,2589,1
2590,2590,3
2591,2591,1
2592,2592,3
2593,2593,6
2594,2594,0
2595,2595,0
2596,2596,3
2597,2597,6
2598,2598,5
2599,2599,0
2600,2600,5
2601,2601,0
2602,2602,1
2603,2603,0
2604,2604,5
2605,2605,6
2606,2606,0
2607,2607,6
2608,2608,0
2609,2609,1
2610,2610,0
2611,2611,0
2612,2612,0
2613,2613,5
2614,2614,6
2615,2615,0
2616,2616,6
2617,2617,1
2618,2618,4
2619,2619,0
2620,2620,3
2621,2621,0
2622,2622,6
2623,2623,4
2624,2624,5
2625,2625,0
2626,2626,6
2627,2627,4
2628,2628,2
2629,2629,2
2630,2630,5
2631,2631,0
2632,2632,0
2633,2633,4
2634,2634,3
2635,2635,6
2636,2636,1
2637,2637,5
2638,2638,5
2639,2639,0
2640,2640,1
2641,2641,5
2642,2642,0
2643,2643,5
2644,2644,4
2645,2645,6
2646,2646,5
2647,2647,2
2648,2648,0
2649,2649,1
2650,2650,1
2651,2651,4
2652,2652,6
2653,2653,4
2654,2654,3
2655,2655,2
2656,2656,6
2657,2657,4
2658,2658,6
2659,2659,5
2660,2660,3
2661,2661,3
2662,2662,0
2663,2663,1
2664,2664,5
2665,2665,6
2666,2666,2
2667,2667,5
2668,2668,1
2669,2669,3
2670,2670,0
2671,2671,0
2672,2672,0
2673,2673,5
2674,2674,0
2675,2675,4
2676,2676,0
2677,2677,3
2678,2678,0
2679,2679,3
2680,2680,0
2681,2681,0
2682,2682,3
2683,2683,0
2684,2684,0
2685,2685,4
2686,2686,0
2687,2687,2
2688,2688,5
2689,2689,4
2690,2690,4
2691,2691,0
2692,2692,6
2693,2693,3
2694,2694,4
2695,2695,4
2696,2696,4
2697,2697,3
2698,2698,3
2699,2699,3
2700,2700,3
2701,2701,0
2702,2702,5
2703,2703,5
2704,2704,5
2705,2705,5
2706,2706,6
2707,2707,0
