,node,label
1998,1998,1
1999,1999,1
2000,2000,5
2001,2001,5
2002,2002,5
2003,2003,5
2004,2004,5
2005,2005,5
2006,2006,5
2007,2007,4
2008,2008,5
2009,2009,5
2010,2010,2
2011,2011,2
2012,2012,0
2013,2013,3
2014,2014,4
2015,2015,4
2016,2016,1
2017,2017,1
2018,2018,1
2019,2019,4
2020,2020,4
2021,2021,2
2022,2022,2
2023,2023,5
2024,2024,1
2025,2025,5
2026,2026,4
2027,2027,4
2028,2028,3
2029,2029,3
2030,2030,4
2031,2031,1
2032,2032,5
2033,2033,5
2034,2034,2
2035,2035,1
2036,2036,2
2037,2037,2
2038,2038,0
2039,2039,5
2040,2040,4
2041,2041,2
2042,2042,1
2043,2043,4
2044,2044,1
2045,2045,2
2046,2046,2
2047,2047,2
2048,2048,5
2049,2049,5
2050,2050,5
2051,2051,2
2052,2052,5
2053,2053,2
2054,2054,5
2055,2055,5
2056,2056,5
2057,2057,2
2058,2058,2
2059,2059,2
2060,2060,5
2061,2061,4
2062,2062,5
2063,2063,5
2064,2064,1
2065,2065,1
2066,2066,1
2067,2067,0
2068,2068,1
2069,2069,1
2070,2070,4
2071,2071,5
2072,2072,5
2073,2073,1
2074,2074,2
2075,2075,5
2076,2076,4
2077,2077,4
2078,2078,0
2079,2079,2
2080,2080,5
2081,2081,4
2082,2082,4
2083,2083,3
2084,2084,4
2085,2085,1
2086,2086,0
2087,2087,0
2088,2088,4
2089,2089,0
2090,2090,1
2091,2091,1
2092,2092,5
2093,2093,2
2094,2094,3
2095,2095,5
2096,2096,4
2097,2097,1
2098,2098,5
2099,2099,5
2100,2100,2
2101,2101,2
2102,2102,2
2103,2103,4
2104,2104,1
2105,2105,2
2106,2106,2
2107,2107,2
2108,2108,2
2109,2109,5
2110,2110,5
2111,2111,5
2112,2112,5
2113,2113,5
2114,2114,5
2115,2115,2
2116,2116,4
2117,2117,0
2118,2118,1
2119,2119,2
2120,2120,1
2121,2121,5
2122,2122,5
2123,2123,5
2124,2124,5
2125,2125,2
2126,2126,5
2127,2127,5
2128,2128,1
2129,2129,3
2130,2130,4
2131,2131,4
2132,2132,4
2133,2133,4
2134,2134,0
2135,2135,4
2136,2136,2
2137,2137,0
2138,2138,2
2139,2139,2
2140,2140,2
2141,2141,4
2142,2142,3
2143,2143,3
2144,2144,3
2145,2145,5
2146,2146,1
2147,2147,0
2148,2148,5
2149,2149,1
2150,2150,1
2151,2151,5
2152,2152,1
2153,2153,2
2154,2154,1
2155,2155,2
2156,2156,4
2157,2157,1
2158,2158,0
2159,2159,4
2160,2160,4
2161,2161,1
2162,2162,1
2163,2163,2
2164,2164,2
2165,2165,2
2166,2166,2
2167,2167,2
2168,2168,2
2169,2169,2
2170,2170,4
2171,2171,4
2172,2172,4
2173,2173,4
2174,2174,4
2175,2175,5
2176,2176,4
2177,2177,4
2178,2178,3
2179,2179,0
2180,2180,2
2181,2181,1
2182,2182,3
2183,2183,4
2184,2184,2
2185,2185,0
2186,2186,3
2187,2187,0
2188,2188,1
2189,2189,1
2190,2190,5
2191,2191,3
2192,2192,4
2193,2193,2
2194,2194,4
2195,2195,4
2196,2196,3
2197,2197,3
2198,2198,3
2199,2199,4
2200,2200,0
2201,2201,2
2202,2202,4
2203,2203,2
2204,2204,4
2205,2205,2
2206,2206,2
2207,2207,4
2208,2208,0
2209,2209,4
2210,2210,4
2211,2211,4
2212,2212,2
2213,2213,2
2214,2214,1
2215,2215,4
2216,2216,2
2217,2217,2
2218,2218,2
2219,2219,0
2220,2220,2
2221,2221,2
2222,2222,2
2223,2223,2
2224,2224,1
2225,2225,4
2226,2226,0
2227,2227,4
2228,2228,2
2229,2229,0
2230,2230,4
2231,2231,2
2232,2232,0
2233,2233,3
2234,2234,2
2235,2235,2
2236,2236,2
2237,2237,4
2238,2238,1
2239,2239,0
2240,2240,1
2241,2241,4
2242,2242,1
2243,2243,5
2244,2244,2
2245,2245,2
2246,2246,1
2247,2247,4
2248,2248,2
2249,2249,3
2250,2250,4
2251,2251,2
2252,2252,2
2253,2253,2
2254,2254,5
2255,2255,5
2256,2256,2
2257,2257,2
2258,2258,2
2259,2259,1
2260,2260,5
2261,2261,2
2262,2262,5
2263,2263,2
2264,2264,2
2265,2265,4
2266,2266,1
2267,2267,4
2268,2268,4
2269,2269,4
2270,2270,2
2271,2271,2
2272,2272,3
2273,2273,5
2274,2274,4
2275,2275,4
2276,2276,2
2277,2277,4
2278,2278,2
2279,2279,5
2280,2280,2
2281,2281,3
2282,2282,0
2283,2283,2
2284,2284,3
2285,2285,0
2286,2286,2
2287,2287,5
2288,2288,0
2289,2289,4
2290,2290,0
2291,2291,2
2292,2292,5
2293,2293,1
2294,2294,1
2295,2295,2
2296,2296,5
2297,2297,4
2298,2298,1
2299,2299,2
2300,2300,1
2301,2301,4
2302,2302,3
2303,2303,4
2304,2304,2
2305,2305,2
2306,2306,2
2307,2307,2
2308,2308,4
2309,2309,2
2310,2310,2
2311,2311,4
2312,2312,0
2313,2313,4
2314,2314,2
2315,2315,4
2316,2316,1
2317,2317,3
2318,2318,3
2319,2319,2
2320,2320,4
2321,2321,5
2322,2322,4
2323,2323,2
2324,2324,4
2325,2325,2
2326,2326,4
2327,2327,4
2328,2328,1
2329,2329,4
2330,2330,1
2331,2331,3
2332,2332,2
2333,2333,2
2334,2334,0
2335,2335,2
2336,2336,5
2337,2337,5
2338,2338,5
2339,2339,2
2340,2340,1
2341,2341,0
2342,2342,1
2343,2343,2
2344,2344,2
2345,2345,3
2346,2346,5
2347,2347,5
2348,2348,0
2349,2349,2
2350,2350,2
2351,2351,0
2352,2352,2
2353,2353,3
2354,2354,0
2355,2355,1
2356,2356,2
2357,2357,0
2358,2358,5
2359,2359,1
2360,2360,0
2361,2361,1
2362,2362,4
2363,2363,1
2364,2364,1
2365,2365,3
2366,2366,4
2367,2367,4
2368,2368,5
2369,2369,5
2370,2370,4
2371,2371,2
2372,2372,2
2373,2373,1
2374,2374,4
2375,2375,4
2376,2376,5
2377,2377,2
2378,2378,4
2379,2379,0
2380,2380,4
2381,2381,5
2382,2382,5
2383,2383,0
2384,2384,1
2385,2385,1
2386,2386,0
2387,2387,5
2388,2388,2
2389,2389,4
2390,2390,2
2391,2391,0
2392,2392,4
2393,2393,5
2394,2394,4
2395,2395,3
2396,2396,5
2397,2397,4
2398,2398,5
2399,2399,1
2400,2400,1
2401,2401,1
2402,2402,5
2403,2403,1
2404,2404,4
2405,2405,5
2406,2406,1
2407,2407,2
2408,2408,1
2409,2409,2
2410,2410,3
2411,2411,5
2412,2412,5
2413,2413,5
2414,2414,5
2415,2415,2
2416,2416,4
2417,2417,2
2418,2418,5
2419,2419,4
2420,2420,4
2421,2421,0
2422,2422,2
2423,2423,2
2424,2424,5
2425,2425,5
2426,2426,5
2427,2427,1
2428,2428,5
2429,2429,0
2430,2430,3
2431,2431,4
2432,2432,5
2433,2433,4
2434,2434,0
2435,2435,0
2436,2436,5
2437,2437,4
2438,2438,0
2439,2439,5
2440,2440,5
2441,2441,0
2442,2442,1
2443,2443,0
2444,2444,0
2445,2445,0
2446,2446,1
2447,2447,2
2448,2448,3
2449,2449,0
2450,2450,1
2451,2451,2
2452,2452,5
2453,2453,1
2454,2454,0
2455,2455,0
2456,2456,2
2457,2457,4
2458,2458,5
2459,2459,4
2460,2460,1
2461,2461,5
2462,2462,3
2463,2463,1
2464,2464,1
2465,2465,0
2466,2466,1
2467,2467,4
2468,2468,4
2469,2469,0
2470,2470,4
2471,2471,3
2472,2472,5
2473,2473,1
2474,2474,2
2475,2475,5
2476,2476,2
2477,2477,4
2478,2478,2
2479,2479,3
2480,2480,1
2481,2481,4
2482,2482,1
2483,2483,2
2484,2484,0
2485,2485,2
2486,2486,2
2487,2487,0
2488,2488,4
2489,2489,2
2490,2490,2
2491,2491,2
2492,2492,4
2493,2493,1
2494,2494,4
2495,2495,4
2496,2496,1
2497,2497,4
2498,2498,3
2499,2499,3
2500,2500,2
2501,2501,3
2502,2502,1
2503,2503,2
2504,2504,3
2505,2505,2
2506,2506,4
2507,2507,1
2508,2508,4
2509,2509,1
2510,2510,2
2511,2511,2
2512,2512,4
2513,2513,1
2514,2514,1
2515,2515,5
2516,2516,3
2517,2517,3
2518,2518,5
2519,2519,5
2520,2520,2
2521,2521,1
2522,2522,2
2523,2523,2
2524,2524,3
2525,2525,1
2526,2526,1
2527,2527,4
2528,2528,1
2529,2529,2
2530,2530,2
2531,2531,0
2532,2532,0
2533,2533,0
2534,2534,2
2535,2535,2
2536,2536,2
2537,2537,5
2538,2538,2
2539,2539,3
2540,2540,0
2541,2541,1
2542,2542,1
2543,2543,0
2544,2544,0
2545,2545,3
2546,2546,3
2547,2547,2
2548,2548,1
2549,2549,5
2550,2550,5
2551,2551,3
2552,2552,2
2553,2553,5
2554,2554,0
2555,2555,5
2556,2556,2
2557,2557,2
2558,2558,1
2559,2559,5
2560,2560,4
2561,2561,2
2562,2562,3
2563,2563,3
2564,2564,1
2565,2565,3
2566,2566,2
2567,2567,2
2568,2568,3
2569,2569,5
2570,2570,1
2571,2571,1
2572,2572,2
2573,2573,5
2574,2574,1
2575,2575,0
2576,2576,5
2577,2577,1
2578,2578,2
2579,2579,2
2580,2580,2
2581,2581,4
2582,2582,2
2583,2583,2
2584,2584,2
2585,2585,2
2586,2586,2
2587,2587,2
2588,2588,1
2589,2589,2
2590,2590,2
2591,2591,3
2592,2592,5
2593,2593,4
2594,2594,2
2595,2595,2
2596,2596,2
2597,2597,1
2598,2598,2
2599,2599,4
2600,2600,4
2601,2601,2
2602,2602,2
2603,2603,2
2604,2604,4
2605,2605,0
2606,2606,0
2607,2607,4
2608,2608,0
2609,2609,2
2610,2610,5
2611,2611,2
2612,2612,2
2613,2613,3
2614,2614,0
2615,2615,0
2616,2616,0
2617,2617,0
2618,2618,0
2619,2619,0
2620,2620,2
2621,2621,2
2622,2622,3
2623,2623,4
2624,2624,2
2625,2625,2
2626,2626,2
2627,2627,5
2628,2628,4
2629,2629,4
2630,2630,5
2631,2631,4
2632,2632,2
2633,2633,1
2634,2634,1
2635,2635,3
2636,2636,3
2637,2637,3
2638,2638,1
2639,2639,4
2640,2640,4
2641,2641,3
2642,2642,2
2643,2643,4
2644,2644,4
2645,2645,4
2646,2646,0
2647,2647,4
2648,2648,0
2649,2649,2
2650,2650,2
2651,2651,3
2652,2652,2
2653,2653,3
2654,2654,2
2655,2655,4
2656,2656,4
2657,2657,2
2658,2658,2
2659,2659,2
2660,2660,2
2661,2661,2
2662,2662,0
2663,2663,1
2664,2664,5
2665,2665,2
2666,2666,0
2667,2667,4
2668,2668,1
2669,2669,4
2670,2670,1
2671,2671,5
2672,2672,2
2673,2673,2
2674,2674,2
2675,2675,4
2676,2676,1
2677,2677,1
2678,2678,5
2679,2679,1
2680,2680,4
2681,2681,2
2682,2682,4
2683,2683,4
2684,2684,0
2685,2685,4
2686,2686,1
2687,2687,2
2688,2688,2
2689,2689,2
2690,2690,4
2691,2691,4
2692,2692,4
2693,2693,1
2694,2694,1
2695,2695,4
2696,2696,2
2697,2697,3
2698,2698,0
2699,2699,0
2700,2700,2
2701,2701,2
2702,2702,4
2703,2703,0
2704,2704,2
2705,2705,0
2706,2706,1
2707,2707,5
2708,2708,4
2709,2709,2
2710,2710,2
2711,2711,4
2712,2712,2
2713,2713,3
2714,2714,2
2715,2715,5
2716,2716,0
2717,2717,0
2718,2718,5
2719,2719,5
2720,2720,1
2721,2721,0
2722,2722,2
2723,2723,3
2724,2724,2
2725,2725,3
2726,2726,2
2727,2727,0
2728,2728,4
2729,2729,2
2730,2730,5
2731,2731,3
2732,2732,1
2733,2733,2
2734,2734,0
2735,2735,5
2736,2736,2
2737,2737,2
2738,2738,1
2739,2739,5
2740,2740,1
2741,2741,5
2742,2742,2
2743,2743,4
2744,2744,1
2745,2745,1
2746,2746,1
2747,2747,5
2748,2748,5
2749,2749,2
2750,2750,5
2751,2751,4
2752,2752,5
2753,2753,5
2754,2754,5
2755,2755,5
2756,2756,5
2757,2757,3
2758,2758,2
2759,2759,2
2760,2760,2
2761,2761,4
2762,2762,4
2763,2763,1
2764,2764,4
2765,2765,2
2766,2766,3
2767,2767,1
2768,2768,4
2769,2769,4
2770,2770,0
2771,2771,0
2772,2772,2
2773,2773,1
2774,2774,1
2775,2775,5
2776,2776,5
2777,2777,4
2778,2778,1
2779,2779,1
2780,2780,1
2781,2781,4
2782,2782,3
2783,2783,1
2784,2784,5
2785,2785,5
2786,2786,0
2787,2787,4
2788,2788,4
2789,2789,2
2790,2790,0
2791,2791,1
2792,2792,4
2793,2793,1
2794,2794,4
2795,2795,1
2796,2796,5
2797,2797,3
2798,2798,5
2799,2799,4
2800,2800,5
2801,2801,5
2802,2802,4
2803,2803,2
2804,2804,4
2805,2805,3
2806,2806,3
2807,2807,3
2808,2808,0
2809,2809,1
2810,2810,1
2811,2811,3
2812,2812,1
2813,2813,0
2814,2814,1
2815,2815,1
2816,2816,0
2817,2817,1
2818,2818,2
2819,2819,2
2820,2820,5
2821,2821,2
2822,2822,0
2823,2823,5
2824,2824,5
2825,2825,3
2826,2826,5
2827,2827,5
2828,2828,5
2829,2829,5
2830,2830,2
2831,2831,2
2832,2832,2
2833,2833,1
2834,2834,5
2835,2835,4
2836,2836,5
2837,2837,5
2838,2838,5
2839,2839,0
2840,2840,0
2841,2841,4
2842,2842,4
2843,2843,3
2844,2844,4
2845,2845,1
2846,2846,5
2847,2847,4
2848,2848,4
2849,2849,4
2850,2850,0
2851,2851,0
2852,2852,2
2853,2853,2
2854,2854,1
2855,2855,3
2856,2856,3
2857,2857,5
2858,2858,1
2859,2859,5
2860,2860,5
2861,2861,2
2862,2862,5
2863,2863,5
2864,2864,5
2865,2865,1
2866,2866,4
2867,2867,4
2868,2868,1
2869,2869,0
2870,2870,5
2871,2871,1
2872,2872,1
2873,2873,5
2874,2874,1
2875,2875,4
2876,2876,1
2877,2877,2
2878,2878,2
2879,2879,3
2880,2880,1
2881,2881,1
2882,2882,5
2883,2883,0
2884,2884,0
2885,2885,5
2886,2886,5
2887,2887,5
2888,2888,5
2889,2889,5
2890,2890,1
2891,2891,2
2892,2892,1
2893,2893,1
2894,2894,3
2895,2895,5
2896,2896,0
2897,2897,5
2898,2898,4
2899,2899,2
2900,2900,2
2901,2901,2
2902,2902,1
2903,2903,1
2904,2904,4
2905,2905,2
2906,2906,0
2907,2907,1
2908,2908,0
2909,2909,0
2910,2910,2
2911,2911,2
2912,2912,2
2913,2913,2
2914,2914,1
2915,2915,4
2916,2916,5
2917,2917,4
2918,2918,1
2919,2919,4
2920,2920,0
2921,2921,0
2922,2922,4
2923,2923,4
2924,2924,4
2925,2925,3
2926,2926,1
2927,2927,4
2928,2928,3
2929,2929,3
2930,2930,3
2931,2931,4
2932,2932,5
2933,2933,5
2934,2934,4
2935,2935,2
2936,2936,0
2937,2937,2
2938,2938,2
2939,2939,2
2940,2940,4
2941,2941,4
2942,2942,4
2943,2943,2
2944,2944,1
2945,2945,1
2946,2946,2
2947,2947,1
2948,2948,2
2949,2949,2
2950,2950,4
2951,2951,2
2952,2952,2
2953,2953,4
2954,2954,2
2955,2955,2
2956,2956,4
2957,2957,2
2958,2958,2
2959,2959,2
2960,2960,4
2961,2961,5
2962,2962,3
2963,2963,5
2964,2964,2
2965,2965,5
2966,2966,5
2967,2967,1
2968,2968,5
2969,2969,3
2970,2970,2
2971,2971,2
2972,2972,3
2973,2973,3
2974,2974,2
2975,2975,4
2976,2976,1
2977,2977,5
2978,2978,4
2979,2979,4
2980,2980,4
2981,2981,5
2982,2982,5
2983,2983,1
2984,2984,0
2985,2985,0
2986,2986,0
2987,2987,0
2988,2988,4
2989,2989,3
2990,2990,2
2991,2991,3
2992,2992,2
2993,2993,4
2994,2994,3
2995,2995,2
2996,2996,0
2997,2997,3
2998,2998,3
2999,2999,5
3000,3000,1
3001,3001,2
3002,3002,3
3003,3003,0
3004,3004,5
3005,3005,5
3006,3006,5
3007,3007,4
3008,3008,1
3009,3009,1
3010,3010,5
3011,3011,5
3012,3012,1
3013,3013,0
3014,3014,1
3015,3015,1
3016,3016,3
3017,3017,1
3018,3018,2
3019,3019,4
3020,3020,0
3021,3021,2
3022,3022,1
3023,3023,1
3024,3024,2
3025,3025,3
3026,3026,2
3027,3027,2
3028,3028,1
3029,3029,4
3030,3030,2
3031,3031,5
3032,3032,5
3033,3033,0
3034,3034,1
3035,3035,1
3036,3036,3
3037,3037,2
3038,3038,5
3039,3039,5
3040,3040,4
3041,3041,4
3042,3042,5
3043,3043,3
3044,3044,2
3045,3045,5
3046,3046,2
3047,3047,5
3048,3048,0
3049,3049,0
3050,3050,0
3051,3051,2
3052,3052,2
3053,3053,2
3054,3054,2
3055,3055,5
3056,3056,5
3057,3057,0
3058,3058,1
3059,3059,5
3060,3060,3
3061,3061,3
3062,3062,3
3063,3063,3
3064,3064,4
3065,3065,3
3066,3066,3
3067,3067,4
3068,3068,2
3069,3069,2
3070,3070,5
3071,3071,4
3072,3072,4
3073,3073,5
3074,3074,4
3075,3075,0
3076,3076,3
3077,3077,2
3078,3078,1
3079,3079,2
3080,3080,2
3081,3081,5
3082,3082,5
3083,3083,5
3084,3084,5
3085,3085,4
3086,3086,2
3087,3087,3
3088,3088,4
3089,3089,2
3090,3090,4
3091,3091,2
3092,3092,4
3093,3093,4
3094,3094,5
3095,3095,5
3096,3096,0
3097,3097,5
3098,3098,4
3099,3099,4
3100,3100,5
3101,3101,5
3102,3102,5
3103,3103,4
3104,3104,0
3105,3105,3
3106,3106,5
3107,3107,0
3108,3108,4
3109,3109,4
3110,3110,5
3111,3111,3
3112,3112,3
3113,3113,3
3114,3114,0
3115,3115,1
3116,3116,1
3117,3117,3
3118,3118,5
3119,3119,5
3120,3120,5
3121,3121,1
3122,3122,1
3123,3123,5
3124,3124,0
3125,3125,4
3126,3126,0
3127,3127,5
3128,3128,4
3129,3129,1
3130,3130,5
3131,3131,5
3132,3132,2
3133,3133,5
3134,3134,5
3135,3135,1
3136,3136,2
3137,3137,2
3138,3138,5
3139,3139,3
3140,3140,2
3141,3141,2
3142,3142,3
3143,3143,2
3144,3144,2
3145,3145,1
3146,3146,0
3147,3147,0
3148,3148,0
3149,3149,0
3150,3150,0
3151,3151,0
3152,3152,5
3153,3153,1
3154,3154,4
3155,3155,0
3156,3156,2
3157,3157,3
3158,3158,4
3159,3159,2
3160,3160,2
3161,3161,2
3162,3162,1
3163,3163,4
3164,3164,3
3165,3165,4
3166,3166,4
3167,3167,0
3168,3168,0
3169,3169,1
3170,3170,0
3171,3171,2
3172,3172,1
3173,3173,2
3174,3174,1
3175,3175,2
3176,3176,2
3177,3177,5
3178,3178,5
3179,3179,2
3180,3180,0
3181,3181,1
3182,3182,5
3183,3183,2
3184,3184,3
3185,3185,0
3186,3186,5
3187,3187,1
3188,3188,4
3189,3189,4
3190,3190,1
3191,3191,1
3192,3192,2
3193,3193,1
3194,3194,2
3195,3195,2
3196,3196,4
3197,3197,4
3198,3198,3
3199,3199,4
3200,3200,2
3201,3201,2
3202,3202,0
3203,3203,0
3204,3204,4
3205,3205,4
3206,3206,0
3207,3207,2
3208,3208,1
3209,3209,5
3210,3210,2
3211,3211,4
3212,3212,3
3213,3213,4
3214,3214,4
3215,3215,2
3216,3216,4
3217,3217,1
3218,3218,4
3219,3219,5
3220,3220,4
3221,3221,4
3222,3222,0
3223,3223,2
3224,3224,1
3225,3225,5
3226,3226,5
3227,3227,5
3228,3228,2
3229,3229,4
3230,3230,4
3231,3231,2
3232,3232,0
3233,3233,0
3234,3234,3
3235,3235,4
3236,3236,1
3237,3237,2
3238,3238,2
3239,3239,2
3240,3240,0
3241,3241,3
3242,3242,3
3243,3243,5
3244,3244,4
3245,3245,4
3246,3246,4
3247,3247,2
3248,3248,1
3249,3249,5
3250,3250,4
3251,3251,4
3252,3252,1
3253,3253,4
3254,3254,4
3255,3255,1
3256,3256,3
3257,3257,5
3258,3258,2
3259,3259,5
3260,3260,2
3261,3261,2
3262,3262,0
3263,3263,2
3264,3264,2
3265,3265,5
3266,3266,3
3267,3267,2
3268,3268,2
3269,3269,0
3270,3270,4
3271,3271,4
3272,3272,2
3273,3273,4
3274,3274,4
3275,3275,3
3276,3276,1
3277,3277,0
3278,3278,2
3279,3279,2
3280,3280,1
3281,3281,0
3282,3282,1
3283,3283,4
3284,3284,4
3285,3285,3
3286,3286,4
3287,3287,2
3288,3288,4
3289,3289,1
3290,3290,0
3291,3291,4
3292,3292,2
3293,3293,2
3294,3294,4
3295,3295,0
3296,3296,0
3297,3297,4
3298,3298,4
3299,3299,2
3300,3300,1
3301,3301,1
3302,3302,2
3303,3303,1
3304,3304,4
3305,3305,2
3306,3306,4
3307,3307,2
3308,3308,4
3309,3309,1
3310,3310,2
3311,3311,4
