,node,label
5795,5795,0
5796,5796,1
5797,5797,0
5798,5798,2
5799,5799,0
5800,5800,2
5801,5801,2
5802,5802,1
5803,5803,2
5804,5804,2
5805,5805,0
5806,5806,2
5807,5807,1
5808,5808,0
5809,5809,1
5810,5810,2
5811,5811,2
5812,5812,1
5813,5813,2
5814,5814,2
5815,5815,2
5816,5816,0
5817,5817,1
5818,5818,1
5819,5819,0
5820,5820,2
5821,5821,0
5822,5822,1
5823,5823,1
5824,5824,2
5825,5825,0
5826,5826,2
5827,5827,1
5828,5828,2
5829,5829,1
5830,5830,0
5831,5831,2
5832,5832,1
5833,5833,0
5834,5834,2
5835,5835,2
5836,5836,2
5837,5837,0
5838,5838,1
5839,5839,1
5840,5840,2
5841,5841,2
5842,5842,1
5843,5843,0
5844,5844,1
5845,5845,1
5846,5846,0
5847,5847,2
5848,5848,1
5849,5849,0
5850,5850,1
5851,5851,2
5852,5852,0
5853,5853,0
5854,5854,0
5855,5855,2
5856,5856,2
5857,5857,1
5858,5858,1
5859,5859,0
5860,5860,1
5861,5861,2
5862,5862,1
5863,5863,1
5864,5864,1
5865,5865,2
5866,5866,2
5867,5867,1
5868,5868,2
5869,5869,1
5870,5870,2
5871,5871,1
5872,5872,0
5873,5873,1
5874,5874,2
5875,5875,2
5876,5876,0
5877,5877,1
5878,5878,1
5879,5879,1
5880,5880,1
5881,5881,0
5882,5882,0
5883,5883,1
5884,5884,0
5885,5885,1
5886,5886,2
5887,5887,0
5888,5888,1
5889,5889,1
5890,5890,1
5891,5891,1
5892,5892,1
5893,5893,2
5894,5894,1
5895,5895,1
5896,5896,1
5897,5897,2
5898,5898,0
5899,5899,1
5900,5900,2
5901,5901,0
5902,5902,1
5903,5903,2
5904,5904,2
5905,5905,2
5906,5906,0
5907,5907,1
5908,5908,2
5909,5909,0
5910,5910,0
5911,5911,1
5912,5912,1
5913,5913,0
5914,5914,2
5915,5915,0
5916,5916,2
5917,5917,2
5918,5918,1
5919,5919,2
5920,5920,1
5921,5921,1
5922,5922,2
5923,5923,0
5924,5924,1
5925,5925,2
5926,5926,2
5927,5927,2
5928,5928,0
5929,5929,0
5930,5930,1
5931,5931,1
5932,5932,0
5933,5933,1
5934,5934,0
5935,5935,1
5936,5936,1
5937,5937,1
5938,5938,0
5939,5939,1
5940,5940,0
5941,5941,1
5942,5942,2
5943,5943,1
5944,5944,2
5945,5945,2
5946,5946,1
5947,5947,1
5948,5948,0
5949,5949,2
5950,5950,2
5951,5951,0
5952,5952,2
5953,5953,0
5954,5954,1
5955,5955,1
5956,5956,0
5957,5957,1
5958,5958,2
5959,5959,2
5960,5960,1
5961,5961,1
5962,5962,2
5963,5963,2
5964,5964,0
5965,5965,1
5966,5966,0
5967,5967,1
5968,5968,2
5969,5969,1
5970,5970,1
5971,5971,1
5972,5972,1
5973,5973,1
5974,5974,2
5975,5975,1
5976,5976,0
5977,5977,1
5978,5978,1
5979,5979,0
5980,5980,0
5981,5981,0
5982,5982,0
5983,5983,2
5984,5984,1
5985,5985,0
5986,5986,1
5987,5987,1
5988,5988,0
5989,5989,0
5990,5990,1
5991,5991,1
5992,5992,2
5993,5993,0
5994,5994,2
5995,5995,0
5996,5996,0
5997,5997,1
5998,5998,0
5999,5999,1
6000,6000,1
6001,6001,2
6002,6002,1
6003,6003,0
6004,6004,1
6005,6005,2
6006,6006,1
6007,6007,2
6008,6008,2
6009,6009,0
6010,6010,1
6011,6011,2
6012,6012,1
6013,6013,2
6014,6014,0
6015,6015,0
6016,6016,0
6017,6017,1
6018,6018,2
6019,6019,1
6020,6020,2
6021,6021,0
6022,6022,2
6023,6023,0
6024,6024,1
6025,6025,1
6026,6026,2
6027,6027,1
6028,6028,2
6029,6029,2
6030,6030,2
6031,6031,1
6032,6032,1
6033,6033,2
6034,6034,0
6035,6035,0
6036,6036,1
6037,6037,1
6038,6038,0
6039,6039,2
6040,6040,1
6041,6041,0
6042,6042,1
6043,6043,2
6044,6044,2
6045,6045,0
6046,6046,0
6047,6047,1
6048,6048,1
6049,6049,2
6050,6050,1
6051,6051,2
6052,6052,0
6053,6053,1
6054,6054,1
6055,6055,1
6056,6056,1
6057,6057,2
6058,6058,0
6059,6059,2
6060,6060,2
6061,6061,2
6062,6062,2
6063,6063,0
6064,6064,2
6065,6065,2
6066,6066,1
6067,6067,2
6068,6068,0
6069,6069,1
6070,6070,0
6071,6071,0
6072,6072,1
6073,6073,1
6074,6074,1
6075,6075,1
6076,6076,1
6077,6077,0
6078,6078,2
6079,6079,2
6080,6080,1
6081,6081,1
6082,6082,2
6083,6083,2
6084,6084,2
6085,6085,0
6086,6086,1
6087,6087,1
6088,6088,2
6089,6089,2
6090,6090,2
6091,6091,0
6092,6092,1
6093,6093,1
6094,6094,2
6095,6095,1
6096,6096,1
6097,6097,1
6098,6098,1
6099,6099,0
6100,6100,0
6101,6101,1
6102,6102,2
6103,6103,2
6104,6104,0
6105,6105,2
6106,6106,1
6107,6107,2
6108,6108,1
6109,6109,0
6110,6110,2
6111,6111,1
6112,6112,2
6113,6113,2
6114,6114,1
6115,6115,2
6116,6116,2
6117,6117,2
6118,6118,1
6119,6119,1
6120,6120,1
6121,6121,1
6122,6122,0
6123,6123,2
6124,6124,1
6125,6125,2
6126,6126,1
6127,6127,2
6128,6128,2
6129,6129,2
6130,6130,1
6131,6131,2
6132,6132,2
6133,6133,1
6134,6134,2
6135,6135,1
6136,6136,1
6137,6137,2
6138,6138,2
6139,6139,2
6140,6140,2
6141,6141,1
6142,6142,1
6143,6143,2
6144,6144,1
6145,6145,0
6146,6146,0
6147,6147,0
6148,6148,0
6149,6149,1
6150,6150,2
6151,6151,0
6152,6152,2
6153,6153,2
6154,6154,1
6155,6155,1
6156,6156,1
6157,6157,2
6158,6158,2
6159,6159,1
6160,6160,2
6161,6161,2
6162,6162,0
6163,6163,1
6164,6164,2
6165,6165,0
6166,6166,0
6167,6167,2
6168,6168,2
6169,6169,1
6170,6170,2
6171,6171,1
6172,6172,2
6173,6173,1
6174,6174,1
6175,6175,1
6176,6176,2
6177,6177,1
6178,6178,2
6179,6179,1
6180,6180,1
6181,6181,1
6182,6182,1
6183,6183,1
6184,6184,1
6185,6185,0
6186,6186,0
6187,6187,2
6188,6188,1
6189,6189,1
6190,6190,2
6191,6191,1
6192,6192,2
6193,6193,0
6194,6194,2
6195,6195,2
6196,6196,2
6197,6197,0
6198,6198,1
6199,6199,0
6200,6200,1
6201,6201,1
6202,6202,0
6203,6203,1
6204,6204,1
6205,6205,1
6206,6206,0
6207,6207,1
6208,6208,0
6209,6209,1
6210,6210,2
6211,6211,1
6212,6212,1
6213,6213,0
6214,6214,2
6215,6215,1
6216,6216,0
6217,6217,0
6218,6218,1
6219,6219,1
6220,6220,2
6221,6221,1
6222,6222,1
6223,6223,2
6224,6224,2
6225,6225,1
6226,6226,2
6227,6227,1
6228,6228,2
6229,6229,0
6230,6230,2
6231,6231,2
6232,6232,1
6233,6233,2
6234,6234,2
6235,6235,2
6236,6236,2
6237,6237,1
6238,6238,1
6239,6239,2
6240,6240,1
6241,6241,2
6242,6242,1
6243,6243,0
6244,6244,1
6245,6245,2
6246,6246,0
6247,6247,2
6248,6248,2
6249,6249,2
6250,6250,2
6251,6251,0
6252,6252,0
6253,6253,2
6254,6254,1
6255,6255,1
6256,6256,1
6257,6257,2
6258,6258,1
6259,6259,1
6260,6260,2
6261,6261,1
6262,6262,1
6263,6263,2
6264,6264,0
6265,6265,1
6266,6266,0
6267,6267,1
6268,6268,0
6269,6269,1
6270,6270,2
6271,6271,2
6272,6272,0
6273,6273,2
6274,6274,2
6275,6275,1
6276,6276,1
6277,6277,2
6278,6278,2
6279,6279,2
6280,6280,1
6281,6281,1
6282,6282,2
6283,6283,2
6284,6284,2
6285,6285,2
6286,6286,0
6287,6287,0
6288,6288,1
6289,6289,1
6290,6290,1
6291,6291,2
6292,6292,1
6293,6293,1
6294,6294,2
6295,6295,2
6296,6296,1
6297,6297,0
6298,6298,2
6299,6299,1
6300,6300,1
6301,6301,2
6302,6302,1
6303,6303,2
6304,6304,1
6305,6305,1
6306,6306,0
6307,6307,0
6308,6308,0
6309,6309,2
6310,6310,2
6311,6311,1
6312,6312,1
6313,6313,2
6314,6314,0
6315,6315,1
6316,6316,1
6317,6317,2
6318,6318,1
6319,6319,1
6320,6320,1
6321,6321,2
6322,6322,1
6323,6323,1
6324,6324,2
6325,6325,2
6326,6326,1
6327,6327,2
6328,6328,0
6329,6329,2
6330,6330,0
6331,6331,1
6332,6332,1
6333,6333,0
6334,6334,1
6335,6335,0
6336,6336,0
6337,6337,1
6338,6338,2
6339,6339,0
6340,6340,1
6341,6341,0
6342,6342,1
6343,6343,1
6344,6344,1
6345,6345,2
6346,6346,2
6347,6347,1
6348,6348,2
6349,6349,0
6350,6350,0
6351,6351,1
6352,6352,1
6353,6353,1
6354,6354,0
6355,6355,2
6356,6356,1
6357,6357,2
6358,6358,1
6359,6359,2
6360,6360,1
6361,6361,2
6362,6362,2
6363,6363,2
6364,6364,2
6365,6365,1
6366,6366,2
6367,6367,1
6368,6368,1
6369,6369,1
6370,6370,2
6371,6371,2
6372,6372,0
6373,6373,1
6374,6374,1
6375,6375,2
6376,6376,2
6377,6377,1
6378,6378,1
6379,6379,2
6380,6380,1
6381,6381,0
6382,6382,1
6383,6383,2
6384,6384,1
6385,6385,2
6386,6386,2
6387,6387,1
6388,6388,0
6389,6389,1
6390,6390,0
6391,6391,2
6392,6392,0
6393,6393,0
6394,6394,2
6395,6395,2
6396,6396,1
6397,6397,2
6398,6398,2
6399,6399,0
6400,6400,2
6401,6401,0
6402,6402,2
6403,6403,2
6404,6404,1
6405,6405,1
6406,6406,0
6407,6407,1
6408,6408,1
6409,6409,2
6410,6410,2
6411,6411,1
6412,6412,1
6413,6413,1
6414,6414,1
6415,6415,0
6416,6416,1
6417,6417,2
6418,6418,1
6419,6419,1
6420,6420,2
6421,6421,0
6422,6422,1
6423,6423,2
6424,6424,2
6425,6425,1
6426,6426,1
6427,6427,2
6428,6428,1
6429,6429,1
6430,6430,1
6431,6431,2
6432,6432,2
6433,6433,1
6434,6434,1
6435,6435,1
6436,6436,2
6437,6437,2
6438,6438,1
6439,6439,1
6440,6440,2
6441,6441,1
6442,6442,0
6443,6443,2
6444,6444,1
6445,6445,0
6446,6446,1
6447,6447,1
6448,6448,2
6449,6449,2
6450,6450,2
6451,6451,1
6452,6452,0
6453,6453,1
6454,6454,1
6455,6455,2
6456,6456,0
6457,6457,1
6458,6458,1
6459,6459,1
6460,6460,2
6461,6461,2
6462,6462,2
6463,6463,2
6464,6464,1
6465,6465,2
6466,6466,1
6467,6467,1
6468,6468,0
6469,6469,2
6470,6470,2
6471,6471,0
6472,6472,1
6473,6473,0
6474,6474,1
6475,6475,2
6476,6476,2
6477,6477,0
6478,6478,1
6479,6479,1
6480,6480,0
6481,6481,1
6482,6482,1
6483,6483,1
6484,6484,2
6485,6485,1
6486,6486,1
6487,6487,2
6488,6488,2
6489,6489,2
6490,6490,2
6491,6491,0
6492,6492,2
6493,6493,0
6494,6494,0
6495,6495,2
6496,6496,1
6497,6497,2
6498,6498,0
6499,6499,2
6500,6500,1
6501,6501,1
6502,6502,2
6503,6503,1
6504,6504,2
6505,6505,1
6506,6506,2
6507,6507,1
6508,6508,0
6509,6509,1
6510,6510,1
6511,6511,2
6512,6512,0
6513,6513,2
6514,6514,1
6515,6515,2
6516,6516,0
6517,6517,0
6518,6518,0
6519,6519,1
6520,6520,0
6521,6521,2
6522,6522,0
6523,6523,0
6524,6524,1
6525,6525,2
6526,6526,1
6527,6527,1
6528,6528,1
6529,6529,2
6530,6530,2
6531,6531,0
6532,6532,0
6533,6533,0
6534,6534,1
6535,6535,1
6536,6536,1
6537,6537,1
6538,6538,0
6539,6539,1
6540,6540,1
6541,6541,2
6542,6542,0
6543,6543,0
6544,6544,0
6545,6545,2
6546,6546,2
6547,6547,1
6548,6548,0
6549,6549,2
6550,6550,2
6551,6551,0
6552,6552,1
6553,6553,2
6554,6554,1
6555,6555,2
6556,6556,2
6557,6557,2
6558,6558,1
6559,6559,0
6560,6560,2
6561,6561,1
6562,6562,0
6563,6563,0
6564,6564,2
6565,6565,1
6566,6566,2
6567,6567,1
6568,6568,1
6569,6569,0
6570,6570,2
6571,6571,2
6572,6572,0
6573,6573,1
6574,6574,0
6575,6575,1
6576,6576,1
6577,6577,1
6578,6578,0
6579,6579,1
6580,6580,1
6581,6581,2
6582,6582,2
6583,6583,1
6584,6584,2
6585,6585,1
6586,6586,1
6587,6587,2
6588,6588,1
6589,6589,1
6590,6590,0
6591,6591,0
6592,6592,0
6593,6593,1
6594,6594,1
6595,6595,2
6596,6596,1
6597,6597,0
6598,6598,2
6599,6599,2
6600,6600,0
6601,6601,1
6602,6602,2
6603,6603,0
6604,6604,0
6605,6605,0
6606,6606,2
6607,6607,2
6608,6608,1
6609,6609,1
6610,6610,0
6611,6611,2
6612,6612,2
6613,6613,2
6614,6614,1
6615,6615,2
6616,6616,1
6617,6617,1
6618,6618,0
6619,6619,2
6620,6620,1
6621,6621,0
6622,6622,2
6623,6623,0
6624,6624,2
6625,6625,1
6626,6626,1
6627,6627,0
6628,6628,1
6629,6629,0
6630,6630,0
6631,6631,2
6632,6632,1
6633,6633,1
6634,6634,1
6635,6635,2
6636,6636,1
6637,6637,1
6638,6638,1
6639,6639,1
6640,6640,2
6641,6641,1
6642,6642,1
6643,6643,1
6644,6644,0
6645,6645,1
6646,6646,0
6647,6647,1
6648,6648,1
6649,6649,2
6650,6650,1
6651,6651,1
6652,6652,0
6653,6653,1
6654,6654,2
6655,6655,1
6656,6656,2
6657,6657,0
6658,6658,1
6659,6659,0
6660,6660,2
6661,6661,2
6662,6662,2
6663,6663,2
6664,6664,0
6665,6665,1
6666,6666,2
6667,6667,1
6668,6668,1
6669,6669,0
6670,6670,2
6671,6671,1
6672,6672,0
6673,6673,0
6674,6674,2
6675,6675,1
6676,6676,1
6677,6677,0
6678,6678,2
6679,6679,2
6680,6680,1
6681,6681,2
6682,6682,2
6683,6683,2
6684,6684,1
6685,6685,2
6686,6686,2
6687,6687,1
6688,6688,1
6689,6689,2
6690,6690,2
6691,6691,2
6692,6692,2
6693,6693,1
6694,6694,2
6695,6695,2
6696,6696,1
6697,6697,2
6698,6698,0
6699,6699,0
6700,6700,2
6701,6701,0
6702,6702,2
6703,6703,0
6704,6704,2
6705,6705,1
6706,6706,2
6707,6707,2
6708,6708,0
6709,6709,1
6710,6710,1
6711,6711,2
6712,6712,2
6713,6713,0
6714,6714,2
6715,6715,0
6716,6716,2
6717,6717,0
6718,6718,2
6719,6719,1
6720,6720,2
6721,6721,1
6722,6722,1
6723,6723,2
6724,6724,2
6725,6725,0
6726,6726,2
6727,6727,1
6728,6728,0
6729,6729,1
6730,6730,1
6731,6731,1
6732,6732,1
6733,6733,2
6734,6734,2
6735,6735,2
6736,6736,0
6737,6737,2
6738,6738,1
6739,6739,2
6740,6740,1
6741,6741,1
6742,6742,2
6743,6743,1
6744,6744,0
6745,6745,1
6746,6746,1
6747,6747,2
6748,6748,2
6749,6749,2
6750,6750,2
6751,6751,1
6752,6752,2
6753,6753,1
6754,6754,1
6755,6755,2
6756,6756,1
6757,6757,1
6758,6758,0
6759,6759,2
6760,6760,1
6761,6761,2
6762,6762,2
6763,6763,0
6764,6764,1
6765,6765,2
6766,6766,1
6767,6767,1
6768,6768,1
6769,6769,2
6770,6770,1
6771,6771,2
6772,6772,1
6773,6773,2
6774,6774,0
6775,6775,1
6776,6776,0
6777,6777,1
6778,6778,0
6779,6779,0
6780,6780,2
6781,6781,1
6782,6782,2
6783,6783,1
6784,6784,2
6785,6785,2
6786,6786,0
6787,6787,0
6788,6788,2
6789,6789,2
6790,6790,1
6791,6791,2
6792,6792,2
6793,6793,2
6794,6794,1
6795,6795,1
6796,6796,2
6797,6797,2
6798,6798,2
6799,6799,1
6800,6800,1
6801,6801,0
6802,6802,2
6803,6803,0
6804,6804,0
6805,6805,0
6806,6806,0
6807,6807,0
6808,6808,0
6809,6809,1
6810,6810,0
6811,6811,2
6812,6812,2
6813,6813,1
6814,6814,2
6815,6815,2
6816,6816,1
6817,6817,1
6818,6818,1
6819,6819,2
6820,6820,2
6821,6821,2
6822,6822,0
6823,6823,1
6824,6824,1
6825,6825,2
6826,6826,2
6827,6827,1
6828,6828,2
6829,6829,1
6830,6830,1
6831,6831,0
6832,6832,2
6833,6833,2
6834,6834,2
6835,6835,1
6836,6836,2
6837,6837,0
6838,6838,1
6839,6839,2
6840,6840,1
6841,6841,0
6842,6842,1
6843,6843,2
6844,6844,2
6845,6845,1
6846,6846,0
6847,6847,2
6848,6848,1
6849,6849,2
6850,6850,2
6851,6851,1
6852,6852,1
6853,6853,2
6854,6854,2
6855,6855,2
6856,6856,2
6857,6857,2
6858,6858,0
6859,6859,1
6860,6860,1
6861,6861,2
6862,6862,0
6863,6863,0
6864,6864,2
6865,6865,0
6866,6866,1
6867,6867,1
6868,6868,2
6869,6869,0
6870,6870,0
6871,6871,0
6872,6872,1
6873,6873,1
6874,6874,2
6875,6875,1
6876,6876,1
6877,6877,2
6878,6878,1
6879,6879,2
6880,6880,2
6881,6881,1
6882,6882,0
6883,6883,1
6884,6884,0
6885,6885,1
6886,6886,1
6887,6887,0
6888,6888,1
6889,6889,2
6890,6890,2
6891,6891,1
6892,6892,1
6893,6893,0
6894,6894,2
6895,6895,2
6896,6896,1
6897,6897,2
6898,6898,2
6899,6899,0
6900,6900,0
6901,6901,0
6902,6902,1
6903,6903,1
6904,6904,0
6905,6905,0
6906,6906,1
6907,6907,2
6908,6908,1
6909,6909,1
6910,6910,1
6911,6911,1
6912,6912,1
6913,6913,2
6914,6914,2
6915,6915,2
6916,6916,1
6917,6917,1
6918,6918,1
6919,6919,1
6920,6920,1
6921,6921,1
6922,6922,1
6923,6923,2
6924,6924,0
6925,6925,1
6926,6926,0
6927,6927,2
6928,6928,1
6929,6929,0
6930,6930,2
6931,6931,2
6932,6932,2
6933,6933,1
6934,6934,1
6935,6935,2
6936,6936,1
6937,6937,0
6938,6938,0
6939,6939,2
6940,6940,2
6941,6941,2
6942,6942,1
6943,6943,2
6944,6944,1
6945,6945,1
6946,6946,1
6947,6947,0
6948,6948,1
6949,6949,2
6950,6950,2
6951,6951,0
6952,6952,1
6953,6953,2
6954,6954,0
6955,6955,0
6956,6956,1
6957,6957,0
6958,6958,1
6959,6959,0
6960,6960,2
6961,6961,1
6962,6962,1
6963,6963,1
6964,6964,2
6965,6965,0
6966,6966,0
6967,6967,1
6968,6968,2
6969,6969,0
6970,6970,1
6971,6971,1
6972,6972,1
6973,6973,1
6974,6974,1
6975,6975,1
6976,6976,0
6977,6977,2
6978,6978,2
6979,6979,2
6980,6980,0
6981,6981,1
6982,6982,1
6983,6983,1
6984,6984,2
6985,6985,2
6986,6986,2
6987,6987,2
6988,6988,1
6989,6989,1
6990,6990,2
6991,6991,1
6992,6992,0
6993,6993,1
6994,6994,1
6995,6995,1
6996,6996,1
6997,6997,2
6998,6998,0
6999,6999,2
7000,7000,2
7001,7001,1
7002,7002,2
7003,7003,1
7004,7004,1
7005,7005,0
7006,7006,2
7007,7007,1
7008,7008,0
7009,7009,2
7010,7010,0
7011,7011,0
7012,7012,1
7013,7013,2
7014,7014,1
7015,7015,1
7016,7016,2
7017,7017,1
7018,7018,2
7019,7019,1
7020,7020,2
7021,7021,2
7022,7022,2
7023,7023,2
7024,7024,2
7025,7025,2
7026,7026,2
7027,7027,0
7028,7028,1
7029,7029,2
7030,7030,1
7031,7031,1
7032,7032,2
7033,7033,1
7034,7034,0
7035,7035,1
7036,7036,1
7037,7037,2
7038,7038,1
7039,7039,1
7040,7040,2
7041,7041,1
7042,7042,2
7043,7043,2
7044,7044,2
7045,7045,1
7046,7046,2
7047,7047,1
7048,7048,2
7049,7049,2
7050,7050,2
7051,7051,0
7052,7052,2
7053,7053,2
7054,7054,1
7055,7055,2
7056,7056,2
7057,7057,2
7058,7058,0
7059,7059,1
7060,7060,1
7061,7061,1
7062,7062,1
7063,7063,2
7064,7064,1
7065,7065,1
7066,7066,2
7067,7067,1
7068,7068,1
7069,7069,1
7070,7070,1
7071,7071,2
7072,7072,2
7073,7073,2
7074,7074,1
7075,7075,2
7076,7076,0
7077,7077,2
7078,7078,2
7079,7079,1
7080,7080,2
7081,7081,2
7082,7082,2
7083,7083,2
7084,7084,0
7085,7085,1
7086,7086,1
7087,7087,2
7088,7088,1
7089,7089,1
7090,7090,1
7091,7091,1
7092,7092,2
7093,7093,1
7094,7094,2
7095,7095,2
7096,7096,1
7097,7097,0
7098,7098,1
7099,7099,1
7100,7100,0
7101,7101,2
7102,7102,2
7103,7103,2
7104,7104,1
7105,7105,1
7106,7106,1
7107,7107,2
7108,7108,1
7109,7109,1
7110,7110,2
7111,7111,1
7112,7112,2
7113,7113,2
7114,7114,2
7115,7115,1
7116,7116,2
7117,7117,1
7118,7118,0
7119,7119,0
7120,7120,0
7121,7121,1
7122,7122,1
7123,7123,1
7124,7124,1
7125,7125,2
7126,7126,0
7127,7127,1
7128,7128,1
7129,7129,0
7130,7130,0
7131,7131,1
7132,7132,1
7133,7133,1
7134,7134,1
7135,7135,2
7136,7136,0
7137,7137,2
7138,7138,0
7139,7139,1
7140,7140,1
7141,7141,1
7142,7142,2
7143,7143,1
7144,7144,0
7145,7145,2
7146,7146,1
7147,7147,0
7148,7148,2
7149,7149,0
7150,7150,1
7151,7151,0
7152,7152,2
7153,7153,2
7154,7154,0
7155,7155,1
7156,7156,0
7157,7157,1
7158,7158,0
7159,7159,2
7160,7160,0
7161,7161,2
7162,7162,2
7163,7163,2
7164,7164,2
7165,7165,2
7166,7166,2
7167,7167,1
7168,7168,1
7169,7169,2
7170,7170,2
7171,7171,2
7172,7172,1
7173,7173,0
7174,7174,2
7175,7175,2
7176,7176,0
7177,7177,0
7178,7178,1
7179,7179,0
7180,7180,0
7181,7181,2
7182,7182,1
7183,7183,0
7184,7184,2
7185,7185,0
7186,7186,2
7187,7187,2
7188,7188,0
7189,7189,2
7190,7190,0
7191,7191,2
7192,7192,0
7193,7193,0
7194,7194,2
7195,7195,2
7196,7196,1
7197,7197,2
7198,7198,1
7199,7199,0
7200,7200,2
7201,7201,2
7202,7202,1
7203,7203,1
7204,7204,2
7205,7205,1
7206,7206,0
7207,7207,1
7208,7208,2
7209,7209,2
7210,7210,2
7211,7211,2
7212,7212,1
7213,7213,1
7214,7214,1
7215,7215,2
7216,7216,1
7217,7217,1
7218,7218,1
7219,7219,1
7220,7220,1
7221,7221,2
7222,7222,1
7223,7223,2
7224,7224,1
7225,7225,1
7226,7226,2
7227,7227,0
7228,7228,2
7229,7229,2
7230,7230,1
7231,7231,2
7232,7232,1
7233,7233,2
7234,7234,2
7235,7235,1
7236,7236,1
7237,7237,1
7238,7238,0
7239,7239,1
7240,7240,2
7241,7241,0
7242,7242,1
7243,7243,0
7244,7244,0
7245,7245,2
7246,7246,2
7247,7247,1
7248,7248,1
7249,7249,2
7250,7250,1
7251,7251,2
7252,7252,1
7253,7253,1
7254,7254,1
7255,7255,1
7256,7256,1
7257,7257,0
7258,7258,2
7259,7259,2
7260,7260,2
7261,7261,0
7262,7262,1
7263,7263,2
7264,7264,2
7265,7265,2
7266,7266,1
7267,7267,1
7268,7268,2
7269,7269,1
7270,7270,1
7271,7271,2
7272,7272,1
7273,7273,2
7274,7274,0
7275,7275,1
7276,7276,2
7277,7277,1
7278,7278,2
7279,7279,1
7280,7280,0
7281,7281,1
7282,7282,1
7283,7283,1
7284,7284,2
7285,7285,2
7286,7286,1
7287,7287,2
7288,7288,2
7289,7289,1
7290,7290,1
7291,7291,0
7292,7292,1
7293,7293,2
7294,7294,2
7295,7295,2
7296,7296,0
7297,7297,2
7298,7298,2
7299,7299,2
7300,7300,0
7301,7301,2
7302,7302,2
7303,7303,1
7304,7304,0
7305,7305,2
7306,7306,0
7307,7307,1
7308,7308,2
7309,7309,2
7310,7310,2
7311,7311,0
7312,7312,1
7313,7313,2
7314,7314,0
7315,7315,1
7316,7316,2
7317,7317,0
7318,7318,2
7319,7319,2
7320,7320,1
7321,7321,2
7322,7322,1
7323,7323,2
7324,7324,2
7325,7325,0
7326,7326,2
7327,7327,2
7328,7328,0
7329,7329,2
7330,7330,2
7331,7331,2
7332,7332,0
7333,7333,1
7334,7334,1
7335,7335,1
7336,7336,0
7337,7337,1
7338,7338,2
7339,7339,2
7340,7340,1
7341,7341,2
7342,7342,1
7343,7343,1
7344,7344,1
7345,7345,2
7346,7346,1
7347,7347,2
7348,7348,1
7349,7349,2
7350,7350,1
7351,7351,1
7352,7352,2
7353,7353,1
7354,7354,0
7355,7355,1
7356,7356,2
7357,7357,0
7358,7358,1
7359,7359,1
7360,7360,2
7361,7361,0
7362,7362,2
7363,7363,1
7364,7364,2
7365,7365,1
7366,7366,0
7367,7367,2
7368,7368,1
7369,7369,1
7370,7370,2
7371,7371,1
7372,7372,1
7373,7373,1
7374,7374,2
7375,7375,2
7376,7376,1
7377,7377,2
7378,7378,2
7379,7379,1
7380,7380,0
7381,7381,0
7382,7382,1
7383,7383,0
7384,7384,0
7385,7385,0
7386,7386,1
7387,7387,0
7388,7388,2
7389,7389,1
7390,7390,1
7391,7391,1
7392,7392,0
7393,7393,1
7394,7394,2
7395,7395,0
7396,7396,1
7397,7397,0
7398,7398,2
7399,7399,1
7400,7400,1
7401,7401,2
7402,7402,1
7403,7403,2
7404,7404,2
7405,7405,2
7406,7406,2
7407,7407,1
7408,7408,2
7409,7409,0
7410,7410,1
7411,7411,0
7412,7412,1
7413,7413,2
7414,7414,1
7415,7415,2
7416,7416,1
7417,7417,2
7418,7418,1
7419,7419,1
7420,7420,1
7421,7421,1
7422,7422,2
7423,7423,1
7424,7424,2
7425,7425,1
7426,7426,1
7427,7427,2
7428,7428,2
7429,7429,1
7430,7430,1
7431,7431,0
7432,7432,2
7433,7433,1
7434,7434,1
7435,7435,2
7436,7436,2
7437,7437,1
7438,7438,1
7439,7439,2
7440,7440,2
7441,7441,1
7442,7442,2
7443,7443,2
7444,7444,1
7445,7445,1
7446,7446,0
7447,7447,1
7448,7448,1
7449,7449,1
7450,7450,1
7451,7451,1
7452,7452,0
7453,7453,2
7454,7454,0
7455,7455,2
7456,7456,1
7457,7457,1
7458,7458,0
7459,7459,1
7460,7460,2
7461,7461,1
7462,7462,2
7463,7463,2
7464,7464,1
7465,7465,1
7466,7466,1
7467,7467,0
7468,7468,0
7469,7469,1
7470,7470,2
7471,7471,2
7472,7472,1
7473,7473,1
7474,7474,1
7475,7475,1
7476,7476,2
7477,7477,2
7478,7478,2
7479,7479,2
7480,7480,0
7481,7481,1
7482,7482,1
7483,7483,0
7484,7484,0
7485,7485,1
7486,7486,1
7487,7487,0
7488,7488,1
7489,7489,2
7490,7490,0
7491,7491,2
7492,7492,1
7493,7493,2
7494,7494,0
7495,7495,1
7496,7496,1
7497,7497,2
7498,7498,1
7499,7499,1
7500,7500,0
7501,7501,2
7502,7502,0
7503,7503,1
7504,7504,2
7505,7505,0
7506,7506,2
7507,7507,2
7508,7508,0
7509,7509,2
7510,7510,2
7511,7511,0
7512,7512,1
7513,7513,2
7514,7514,2
7515,7515,1
7516,7516,1
7517,7517,2
7518,7518,2
7519,7519,0
7520,7520,2
7521,7521,2
7522,7522,0
7523,7523,2
7524,7524,2
7525,7525,1
7526,7526,1
7527,7527,2
7528,7528,0
7529,7529,2
7530,7530,2
7531,7531,2
7532,7532,1
7533,7533,0
7534,7534,2
7535,7535,2
7536,7536,0
7537,7537,1
7538,7538,2
7539,7539,2
7540,7540,1
7541,7541,2
7542,7542,2
7543,7543,2
